LAX,JFK,2024-01-01 08:00:00,2024-01-01 07:30:00,1
SFO,ORD,2024-01-02 09:00:00,2024-01-02 08:30:00,2
SEA,MIA,2024-01-03 10:00:00,2024-01-03 09:30:00,3
DEN,BOS,2024-01-04 11:00:00,2024-01-04 10:30:00,4
ATL,PHX,2024-01-05 12:00:00,2024-01-05 11:30:00,5
CLT,LAS,2024-01-06 13:00:00,2024-01-06 12:30:00,6
IAD,DFW,2024-01-07 14:00:00,2024-01-07 13:30:00,7
MCO,SAN,2024-01-08 15:00:00,2024-01-08 14:30:00,8
BWI,MSP,2024-01-09 16:00:00,2024-01-09 15:30:00,9
FLL,SLC,2024-01-10 17:00:00,2024-01-10 16:30:00,10
